,0
2141,144.0
2142,179.0
2143,0.0
2144,45.0
2145,73.0
2146,166.0
2147,0.0
2148,237.0
2149,0.0
2150,0.0
2151,111.0
2152,0.0
2153,234.0
2154,252.0
2155,62.0
2156,0.0
2157,130.0
2158,231.0
2159,0.0
2160,0.0
2161,0.0
2162,151.0
2163,203.0
2164,0.0
2165,0.0
2166,144.0
2167,88.0
2168,0.0
2169,184.0
2170,0.0
2171,17.0
2172,0.0
2173,0.0
2174,0.0
2175,93.0
2176,30.0
2177,0.0
2178,178.0
2179,202.0
2180,97.0
2181,0.0
2182,24.0
2183,0.0
2184,103.0
2185,36.0
2186,227.0
2187,252.0
2188,0.0
2189,0.0
2190,83.0
2191,152.0
2192,0.0
2193,22.0
2194,14.0
2195,0.0
2196,178.0
2197,0.0
2198,130.0
2199,0.0
2200,0.0
2201,104.0
2202,0.0
2203,203.0
2204,5.0
2205,5.0
2206,0.0
2207,0.0
2208,31.0
2209,50.0
2210,0.0
2211,0.0
2212,134.0
2213,0.0
2214,66.0
2215,27.0
2216,130.0
2217,56.0
2218,0.0
2219,0.0
2220,103.0
2221,44.0
2222,199.0
2223,0.0
2224,0.0
2225,96.0
2226,0.0
2227,66.0
2228,0.0
2229,186.0
2230,87.0
2231,0.0
2232,0.0
2233,72.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0
2239,56.0
2240,230.0
2241,78.0
2242,128.0
2243,121.0
2244,160.0
2245,0.0
2246,88.0
2247,181.0
2248,54.0
2249,149.0
2250,232.0
2251,0.0
2252,0.0
2253,169.0
2254,0.0
2255,242.0
2256,0.0
2257,211.0
2258,0.0
2259,242.0
2260,0.0
2261,0.0
2262,249.0
2263,0.0
2264,0.0
2265,26.0
2266,112.0
2267,199.0
2268,44.0
2269,111.0
2270,179.0
2271,115.0
2272,185.0
2273,0.0
2274,0.0
2275,94.0
2276,98.0
2277,0.0
2278,0.0
2279,0.0
2280,26.0
2281,0.0
2282,130.0
2283,135.0
2284,136.0
2285,101.0
2286,60.0
2287,0.0
2288,12.0
2289,236.0
2290,4.0
2291,226.0
2292,0.0
2293,167.0
2294,209.0
2295,0.0
2296,176.0
2297,207.0
2298,244.0
2299,0.0
2300,121.0
2301,88.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,191.0
2307,73.0
2308,0.0
2309,60.0
2310,162.0
2311,176.0
2312,120.0
2313,0.0
2314,77.0
2315,29.0
2316,78.0
2317,0.0
2318,102.0
2319,0.0
2320,0.0
2321,133.0
2322,0.0
2323,193.0
2324,0.0
2325,122.0
2326,182.0
2327,202.0
2328,157.0
2329,0.0
2330,187.0
2331,0.0
2332,165.0
2333,39.0
2334,249.0
2335,194.0
2336,0.0
2337,219.0
2338,0.0
2339,214.0
2340,169.0
2341,221.0
2342,146.0
2343,240.0
2344,0.0
2345,237.0
2346,253.0
2347,0.0
2348,0.0
2349,23.0
2350,0.0
2351,214.0
2352,0.0
2353,81.0
2354,0.0
2355,110.0
2356,0.0
2357,0.0
2358,0.0
2359,227.0
2360,148.0
2361,0.0
2362,198.0
2363,0.0
2364,65.0
2365,163.0
2366,200.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,252.0
2373,45.0
2374,0.0
2375,174.0
2376,0.0
2377,23.0
2378,185.0
2379,163.0
2380,0.0
2381,104.0
2382,22.0
2383,250.0
2384,142.0
2385,0.0
2386,235.0
2387,0.0
2388,0.0
2389,106.0
2390,39.0
2391,0.0
2392,0.0
2393,174.0
2394,244.0
2395,130.0
2396,0.0
2397,138.0
2398,0.0
2399,0.0
2400,191.0
2401,0.0
2402,0.0
2403,0.0
2404,205.0
2405,0.0
2406,0.0
2407,44.0
2408,209.0
2409,0.0
2410,167.0
2411,0.0
2412,0.0
2413,56.0
2414,234.0
2415,194.0
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,186.0
2422,103.0
2423,176.0
2424,0.0
2425,133.0
2426,0.0
2427,137.0
2428,181.0
2429,157.0
2430,0.0
2431,0.0
2432,235.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,33.0
2438,69.0
2439,0.0
2440,198.0
2441,0.0
2442,0.0
2443,0.0
2444,124.0
2445,184.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,157.0
2451,0.0
2452,0.0
2453,134.0
2454,0.0
2455,0.0
2456,176.0
2457,127.0
2458,0.0
2459,41.0
2460,0.0
2461,21.0
2462,218.0
2463,150.0
2464,57.0
2465,0.0
2466,227.0
2467,217.0
2468,0.0
2469,0.0
2470,236.0
2471,0.0
2472,103.0
2473,0.0
2474,139.0
2475,0.0
2476,97.0
2477,0.0
2478,219.0
2479,58.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.0
2486,173.0
2487,108.0
2488,235.0
2489,221.0
2490,132.0
2491,173.0
2492,0.0
2493,0.0
2494,239.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,81.0
2502,0.0
2503,0.0
2504,250.0
2505,0.0
2506,0.0
2507,230.0
2508,0.0
2509,0.0
2510,157.0
2511,5.0
2512,174.0
2513,201.0
2514,2.0
2515,0.0
2516,37.0
2517,152.0
2518,0.0
2519,0.0
2520,0.0
2521,250.0
2522,48.0
2523,0.0
2524,0.0
2525,110.0
2526,0.0
2527,130.0
2528,238.0
2529,183.0
2530,0.0
2531,192.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,46.0
2537,0.0
2538,82.0
2539,139.0
2540,153.0
2541,0.0
2542,0.0
2543,0.0
2544,68.0
2545,15.0
2546,52.0
2547,0.0
2548,242.0
2549,0.0
2550,128.0
2551,0.0
2552,0.0
2553,0.0
2554,61.0
2555,117.0
2556,0.0
2557,89.0
2558,102.0
2559,0.0
2560,106.0
2561,54.0
2562,76.0
2563,0.0
2564,177.0
2565,16.0
2566,252.0
2567,59.0
2568,139.0
2569,0.0
2570,0.0
2571,185.0
2572,0.0
2573,0.0
2574,0.0
2575,60.0
2576,0.0
2577,0.0
2578,252.0
2579,0.0
2580,186.0
2581,0.0
2582,0.0
2583,0.0
2584,14.0
2585,96.0
2586,188.0
2587,90.0
2588,0.0
2589,0.0
2590,0.0
2591,47.0
2592,0.0
2593,0.0
2594,0.0
2595,174.0
2596,27.0
2597,105.0
2598,0.0
2599,95.0
2600,52.0
2601,17.0
2602,139.0
2603,84.0
2604,0.0
2605,0.0
2606,143.0
2607,59.0
2608,0.0
2609,121.0
2610,144.0
2611,95.0
2612,0.0
2613,56.0
2614,249.0
2615,162.0
2616,128.0
2617,0.0
2618,0.0
2619,0.0
2620,102.0
2621,17.0
2622,0.0
2623,0.0
2624,64.0
2625,0.0
2626,143.0
2627,0.0
2628,0.0
2629,121.0
2630,196.0
2631,208.0
2632,52.0
2633,0.0
2634,145.0
2635,74.0
2636,0.0
2637,55.0
2638,0.0
2639,50.0
2640,0.0
2641,0.0
2642,0.0
2643,66.0
2644,0.0
2645,151.0
2646,0.0
2647,2.0
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,230.0
2653,92.0
2654,0.0
2655,79.0
2656,253.0
2657,74.0
2658,205.0
2659,75.0
2660,31.0
2661,120.0
2662,74.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,57.0
2668,0.0
2669,0.0
2670,205.0
2671,0.0
2672,103.0
2673,7.0
2674,41.0
2675,0.0
2676,0.0
2677,215.0
2678,0.0
2679,199.0
2680,74.0
2681,65.0
2682,148.0
2683,134.0
2684,0.0
2685,131.0
2686,191.0
2687,0.0
2688,95.0
2689,0.0
2690,243.0
2691,0.0
2692,0.0
2693,31.0
2694,0.0
2695,176.0
2696,26.0
2697,0.0
2698,0.0
2699,0.0
2700,0.0
2701,33.0
2702,159.0
2703,212.0
2704,159.0
2705,254.0
2706,0.0
2707,0.0
2708,14.0
2709,0.0
2710,66.0
2711,0.0
2712,134.0
2713,0.0
2714,1.0
2715,0.0
2716,0.0
2717,228.0
2718,16.0
2719,148.0
2720,18.0
2721,0.0
2722,41.0
2723,0.0
2724,115.0
2725,132.0
2726,72.0
2727,0.0
2728,0.0
2729,24.0
2730,0.0
2731,154.0
2732,0.0
2733,35.0
2734,0.0
2735,232.0
2736,0.0
2737,191.0
2738,0.0
2739,0.0
2740,0.0
2741,95.0
2742,132.0
2743,11.0
2744,106.0
2745,53.0
2746,70.0
2747,31.0
2748,0.0
2749,0.0
2750,4.0
2751,49.0
2752,3.0
2753,0.0
2754,137.0
2755,0.0
2756,0.0
2757,0.0
2758,2.0
2759,91.0
2760,0.0
2761,216.0
2762,13.0
2763,126.0
2764,205.0
2765,5.0
2766,0.0
2767,108.0
2768,129.0
2769,49.0
2770,127.0
2771,174.0
2772,70.0
2773,0.0
2774,0.0
2775,54.0
2776,0.0
2777,148.0
2778,0.0
2779,44.0
2780,79.0
2781,0.0
2782,215.0
2783,0.0
2784,0.0
2785,186.0
2786,40.0
2787,211.0
2788,31.0
2789,0.0
2790,0.0
2791,135.0
2792,18.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,238.0
2799,0.0
2800,95.0
2801,0.0
2802,0.0
2803,231.0
2804,152.0
2805,242.0
2806,133.0
2807,0.0
2808,243.0
2809,139.0
2810,46.0
2811,0.0
2812,0.0
2813,0.0
2814,74.0
2815,0.0
2816,0.0
2817,0.0
2818,0.0
2819,0.0
2820,159.0
2821,0.0
2822,0.0
2823,4.0
2824,0.0
2825,128.0
2826,155.0
2827,112.0
2828,105.0
2829,179.0
2830,36.0
2831,95.0
2832,0.0
2833,149.0
2834,0.0
2835,196.0
2836,24.0
2837,0.0
2838,62.0
2839,4.0
2840,245.0
2841,0.0
2842,138.0
2843,93.0
2844,174.0
2845,203.0
2846,0.0
2847,0.0
2848,0.0
2849,229.0
2850,225.0
2851,0.0
2852,0.0
2853,5.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,206.0
2859,135.0
2860,0.0
2861,169.0
2862,0.0
2863,0.0
2864,104.0
2865,0.0
2866,14.0
2867,66.0
2868,53.0
2869,158.0
2870,188.0
2871,0.0
2872,181.0
2873,0.0
2874,0.0
2875,191.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,125.0
2884,0.0
2885,179.0
2886,0.0
2887,113.0
2888,75.0
2889,0.0
2890,0.0
2891,86.0
2892,0.0
2893,0.0
2894,221.0
2895,0.0
2896,50.0
2897,179.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,101.0
2904,105.0
2905,128.0
2906,150.0
2907,0.0
2908,0.0
2909,0.0
2910,105.0
2911,0.0
2912,0.0
2913,139.0
2914,0.0
2915,73.0
2916,117.0
2917,0.0
2918,25.0
2919,0.0
2920,13.0
2921,0.0
2922,0.0
2923,0.0
2924,0.0
2925,201.0
2926,28.0
2927,30.0
2928,0.0
2929,63.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,34.0
2935,0.0
2936,0.0
2937,239.0
2938,0.0
2939,78.0
2940,191.0
2941,13.0
2942,228.0
2943,38.0
2944,45.0
2945,66.0
2946,0.0
2947,0.0
2948,51.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,140.0
2955,95.0
2956,0.0
2957,47.0
2958,129.0
2959,255.0
2960,45.0
2961,0.0
2962,0.0
2963,0.0
2964,170.0
2965,59.0
2966,83.0
2967,199.0
2968,136.0
2969,113.0
2970,73.0
2971,0.0
2972,29.0
2973,0.0
2974,0.0
2975,230.0
2976,0.0
2977,0.0
2978,34.0
2979,127.0
2980,0.0
2981,237.0
2982,27.0
2983,98.0
2984,254.0
2985,61.0
2986,0.0
2987,0.0
2988,102.0
2989,0.0
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,81.0
2997,0.0
2998,0.0
2999,145.0
3000,160.0
3001,0.0
3002,138.0
3003,92.0
3004,106.0
3005,92.0
3006,193.0
3007,122.0
3008,232.0
3009,217.0
3010,153.0
3011,55.0
3012,203.0
3013,0.0
3014,107.0
3015,133.0
3016,0.0
3017,219.0
3018,0.0
3019,145.0
3020,0.0
3021,0.0
3022,0.0
3023,189.0
3024,0.0
3025,189.0
3026,15.0
3027,0.0
3028,0.0
3029,94.0
3030,0.0
3031,131.0
3032,0.0
3033,0.0
3034,30.0
3035,0.0
3036,209.0
3037,43.0
3038,41.0
3039,0.0
3040,47.0
3041,175.0
3042,74.0
3043,239.0
3044,0.0
3045,45.0
3046,12.0
3047,0.0
3048,140.0
3049,196.0
3050,0.0
3051,0.0
3052,177.0
3053,0.0
3054,72.0
3055,54.0
3056,55.0
3057,202.0
3058,80.0
3059,0.0
3060,160.0
3061,14.0
3062,0.0
3063,232.0
3064,7.0
3065,246.0
3066,0.0
3067,0.0
3068,0.0
3069,237.0
3070,0.0
3071,0.0
3072,20.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,43.0
3080,114.0
3081,0.0
3082,0.0
3083,95.0
3084,0.0
3085,40.0
3086,0.0
3087,0.0
3088,187.0
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,70.0
3094,119.0
3095,0.0
3096,220.0
3097,129.0
3098,101.0
3099,245.0
3100,0.0
3101,39.0
3102,238.0
3103,144.0
3104,99.0
3105,0.0
3106,104.0
3107,129.0
3108,41.0
3109,148.0
3110,66.0
3111,61.0
3112,0.0
3113,0.0
3114,17.0
3115,0.0
3116,122.0
3117,190.0
3118,139.0
3119,173.0
3120,71.0
3121,0.0
3122,102.0
3123,0.0
3124,130.0
3125,0.0
3126,0.0
3127,0.0
3128,180.0
3129,0.0
3130,0.0
3131,0.0
3132,0.0
3133,0.0
3134,150.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,101.0
3141,150.0
3142,0.0
3143,0.0
3144,135.0
3145,16.0
3146,0.0
3147,0.0
3148,116.0
3149,191.0
3150,10.0
3151,210.0
3152,0.0
3153,0.0
3154,0.0
3155,127.0
3156,54.0
3157,220.0
3158,235.0
3159,0.0
3160,254.0
3161,207.0
3162,77.0
3163,42.0
3164,63.0
3165,61.0
3166,30.0
3167,0.0
3168,191.0
3169,21.0
3170,0.0
3171,170.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,24.0
3177,0.0
3178,116.0
3179,12.0
3180,0.0
3181,243.0
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,202.0
3192,76.0
3193,167.0
3194,104.0
3195,0.0
3196,0.0
3197,21.0
3198,0.0
3199,111.0
3200,0.0
3201,0.0
3202,75.0
3203,156.0
3204,168.0
3205,45.0
3206,0.0
3207,0.0
3208,230.0
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,234.0
3214,233.0
3215,0.0
3216,247.0
3217,205.0
3218,0.0
3219,0.0
3220,121.0
3221,59.0
3222,0.0
3223,0.0
3224,0.0
3225,0.0
3226,114.0
3227,146.0
3228,0.0
3229,0.0
3230,0.0
3231,68.0
3232,174.0
3233,126.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,110.0
3240,0.0
3241,0.0
3242,129.0
3243,108.0
3244,209.0
3245,219.0
3246,0.0
3247,112.0
3248,33.0
3249,241.0
3250,0.0
3251,0.0
3252,0.0
3253,204.0
3254,0.0
3255,3.0
3256,0.0
3257,174.0
3258,100.0
3259,130.0
3260,75.0
3261,188.0
3262,0.0
3263,76.0
3264,0.0
3265,157.0
3266,145.0
3267,83.0
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,0.0
3273,0.0
3274,0.0
3275,0.0
3276,176.0
3277,119.0
3278,12.0
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3283,7.0
3284,0.0
3285,0.0
3286,0.0
3287,177.0
3288,0.0
3289,78.0
3290,107.0
3291,18.0
3292,0.0
3293,0.0
3294,235.0
3295,0.0
3296,0.0
3297,179.0
3298,60.0
3299,235.0
3300,77.0
3301,170.0
3302,149.0
3303,57.0
3304,0.0
3305,0.0
3306,202.0
3307,172.0
3308,23.0
3309,0.0
3310,0.0
3311,0.0
3312,248.0
3313,240.0
3314,0.0
3315,0.0
3316,0.0
3317,0.0
3318,121.0
3319,0.0
3320,232.0
3321,31.0
3322,69.0
3323,35.0
3324,71.0
3325,231.0
3326,0.0
3327,65.0
3328,137.0
3329,0.0
3330,55.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,105.0
3337,0.0
3338,183.0
3339,205.0
3340,0.0
3341,0.0
3342,15.0
3343,0.0
3344,0.0
3345,247.0
3346,0.0
3347,0.0
3348,135.0
3349,191.0
3350,0.0
3351,79.0
3352,0.0
3353,141.0
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,21.0
3362,0.0
3363,162.0
3364,191.0
3365,0.0
3366,0.0
3367,0.0
3368,0.0
3369,225.0
3370,163.0
3371,0.0
3372,13.0
3373,0.0
3374,238.0
3375,0.0
3376,17.0
3377,139.0
3378,81.0
3379,0.0
3380,0.0
3381,0.0
3382,155.0
3383,92.0
3384,165.0
3385,66.0
3386,0.0
3387,0.0
3388,190.0
3389,0.0
3390,132.0
3391,186.0
3392,0.0
3393,128.0
3394,0.0
3395,0.0
3396,0.0
3397,0.0
3398,227.0
3399,0.0
3400,0.0
3401,182.0
3402,246.0
3403,58.0
3404,0.0
3405,48.0
3406,231.0
3407,243.0
3408,0.0
3409,187.0
3410,236.0
3411,0.0
3412,0.0
3413,21.0
3414,0.0
3415,0.0
3416,0.0
3417,240.0
3418,205.0
3419,0.0
3420,0.0
3421,0.0
3422,60.0
3423,0.0
3424,148.0
3425,224.0
3426,79.0
3427,0.0
3428,0.0
3429,0.0
3430,52.0
3431,0.0
3432,178.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,26.0
3439,0.0
3440,33.0
3441,24.0
3442,0.0
3443,0.0
3444,156.0
3445,118.0
3446,0.0
3447,136.0
3448,0.0
3449,139.0
3450,140.0
3451,0.0
3452,26.0
3453,248.0
3454,0.0
3455,83.0
3456,219.0
3457,250.0
3458,0.0
3459,0.0
3460,67.0
3461,0.0
3462,139.0
3463,221.0
3464,0.0
3465,194.0
3466,0.0
3467,0.0
3468,0.0
3469,189.0
3470,0.0
3471,0.0
3472,0.0
3473,108.0
3474,0.0
3475,14.0
3476,0.0
3477,64.0
3478,0.0
3479,0.0
3480,89.0
3481,0.0
3482,0.0
3483,134.0
3484,0.0
3485,44.0
3486,0.0
3487,0.0
3488,24.0
3489,15.0
3490,68.0
3491,110.0
3492,0.0
3493,203.0
3494,0.0
3495,0.0
3496,232.0
3497,103.0
3498,0.0
3499,0.0
3500,0.0
3501,150.0
3502,0.0
3503,123.0
3504,98.0
3505,0.0
3506,0.0
3507,0.0
3508,239.0
3509,180.0
3510,0.0
3511,50.0
3512,0.0
3513,0.0
3514,224.0
3515,231.0
3516,112.0
3517,247.0
3518,226.0
3519,0.0
3520,0.0
3521,206.0
3522,0.0
3523,247.0
3524,0.0
3525,50.0
3526,215.0
3527,0.0
3528,0.0
3529,46.0
3530,0.0
3531,249.0
3532,216.0
3533,105.0
3534,20.0
3535,0.0
3536,17.0
3537,0.0
3538,0.0
3539,0.0
3540,0.0
3541,0.0
3542,207.0
3543,0.0
3544,78.0
3545,161.0
3546,158.0
3547,0.0
3548,57.0
3549,228.0
3550,224.0
3551,136.0
3552,71.0
3553,48.0
3554,210.0
3555,115.0
3556,239.0
3557,25.0
3558,0.0
3559,232.0
3560,0.0
3561,89.0
3562,0.0
3563,253.0
3564,0.0
3565,187.0
3566,47.0
3567,239.0
3568,0.0
3569,143.0
3570,0.0
3571,0.0
3572,243.0
3573,0.0
3574,161.0
3575,58.0
3576,0.0
3577,0.0
3578,167.0
3579,0.0
3580,75.0
3581,0.0
3582,0.0
3583,39.0
3584,0.0
3585,0.0
3586,0.0
3587,0.0
3588,154.0
3589,116.0
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3594,120.0
3595,0.0
3596,96.0
3597,176.0
3598,0.0
3599,226.0
3600,0.0
3601,93.0
3602,0.0
3603,166.0
3604,16.0
3605,67.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,81.0
3613,0.0
3614,156.0
3615,0.0
3616,0.0
3617,145.0
3618,0.0
3619,250.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,56.0
3627,251.0
3628,2.0
3629,0.0
3630,252.0
3631,0.0
3632,0.0
3633,64.0
3634,170.0
3635,0.0
3636,133.0
3637,0.0
3638,0.0
3639,0.0
3640,0.0
3641,114.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,58.0
3648,0.0
3649,243.0
3650,0.0
3651,0.0
3652,0.0
3653,125.0
3654,0.0
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,0.0
3660,0.0
3661,0.0
3662,196.0
3663,0.0
3664,37.0
3665,67.0
3666,80.0
3667,0.0
3668,0.0
3669,253.0
3670,9.0
3671,0.0
3672,0.0
3673,142.0
3674,132.0
3675,239.0
3676,0.0
3677,68.0
3678,130.0
3679,230.0
3680,0.0
3681,0.0
3682,0.0
3683,0.0
3684,132.0
3685,0.0
3686,0.0
3687,0.0
3688,237.0
3689,0.0
3690,0.0
3691,0.0
3692,100.0
3693,0.0
3694,43.0
3695,0.0
3696,146.0
3697,119.0
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,200.0
3703,229.0
3704,0.0
3705,0.0
3706,220.0
3707,0.0
3708,176.0
3709,21.0
3710,0.0
3711,0.0
3712,32.0
3713,0.0
3714,0.0
3715,0.0
3716,162.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,156.0
3722,30.0
3723,139.0
3724,109.0
3725,121.0
3726,0.0
3727,231.0
3728,170.0
3729,135.0
3730,254.0
3731,178.0
3732,0.0
3733,190.0
3734,0.0
3735,0.0
3736,0.0
3737,136.0
3738,21.0
3739,127.0
3740,0.0
3741,0.0
3742,0.0
3743,126.0
3744,219.0
3745,0.0
3746,0.0
3747,0.0
3748,189.0
3749,142.0
3750,0.0
3751,47.0
3752,78.0
3753,145.0
3754,32.0
3755,0.0
3756,0.0
3757,0.0
3758,0.0
3759,0.0
3760,0.0
3761,232.0
3762,0.0
3763,0.0
3764,0.0
3765,106.0
3766,40.0
3767,181.0
3768,0.0
3769,0.0
3770,53.0
3771,0.0
3772,137.0
3773,77.0
3774,193.0
3775,246.0
3776,63.0
3777,162.0
3778,0.0
3779,0.0
3780,86.0
3781,0.0
3782,25.0
3783,0.0
3784,0.0
3785,242.0
3786,0.0
3787,68.0
3788,32.0
3789,0.0
3790,0.0
3791,51.0
3792,0.0
3793,218.0
3794,28.0
3795,57.0
3796,0.0
3797,0.0
3798,224.0
3799,158.0
3800,249.0
3801,0.0
3802,0.0
3803,0.0
3804,238.0
3805,0.0
3806,0.0
3807,208.0
3808,0.0
3809,0.0
3810,0.0
3811,0.0
3812,109.0
3813,172.0
3814,0.0
3815,224.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,160.0
3821,205.0
3822,0.0
3823,0.0
3824,0.0
3825,181.0
3826,0.0
3827,0.0
3828,0.0
3829,0.0
3830,88.0
3831,0.0
3832,34.0
3833,42.0
3834,0.0
3835,0.0
3836,0.0
3837,220.0
3838,25.0
3839,0.0
3840,154.0
3841,0.0
3842,0.0
3843,0.0
3844,74.0
3845,137.0
3846,0.0
3847,254.0
3848,0.0
3849,0.0
3850,98.0
3851,0.0
3852,66.0
3853,36.0
3854,0.0
3855,78.0
3856,0.0
3857,0.0
3858,0.0
3859,152.0
3860,0.0
3861,15.0
3862,0.0
3863,12.0
3864,32.0
3865,72.0
3866,19.0
3867,0.0
3868,166.0
3869,0.0
3870,117.0
3871,45.0
3872,0.0
3873,133.0
3874,0.0
3875,242.0
3876,108.0
3877,0.0
3878,0.0
3879,127.0
3880,120.0
3881,137.0
3882,0.0
3883,0.0
3884,110.0
3885,0.0
3886,0.0
3887,155.0
3888,28.0
3889,180.0
3890,159.0
3891,27.0
3892,0.0
3893,0.0
3894,0.0
3895,178.0
3896,152.0
3897,121.0
3898,160.0
3899,0.0
3900,0.0
3901,0.0
3902,0.0
3903,0.0
3904,0.0
3905,184.0
3906,0.0
3907,1.0
3908,217.0
3909,229.0
3910,102.0
3911,244.0
3912,101.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,108.0
3918,52.0
3919,133.0
3920,173.0
3921,67.0
3922,240.0
3923,92.0
3924,192.0
3925,0.0
3926,113.0
3927,37.0
3928,246.0
3929,215.0
3930,0.0
3931,103.0
3932,0.0
3933,89.0
3934,140.0
3935,0.0
3936,0.0
3937,230.0
3938,244.0
3939,0.0
3940,0.0
3941,17.0
3942,0.0
3943,0.0
3944,0.0
3945,180.0
3946,65.0
3947,0.0
3948,193.0
3949,197.0
3950,0.0
3951,0.0
3952,153.0
3953,0.0
3954,0.0
3955,0.0
3956,59.0
3957,150.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,250.0
3964,0.0
3965,0.0
3966,89.0
3967,0.0
3968,0.0
3969,56.0
3970,0.0
3971,0.0
3972,0.0
3973,153.0
3974,0.0
3975,0.0
3976,77.0
3977,22.0
3978,229.0
3979,117.0
3980,119.0
3981,112.0
3982,0.0
3983,0.0
3984,229.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,16.0
3990,0.0
3991,230.0
3992,21.0
3993,0.0
3994,0.0
3995,0.0
3996,0.0
3997,0.0
3998,72.0
3999,224.0
4000,178.0
4001,218.0
4002,54.0
4003,79.0
4004,115.0
4005,0.0
4006,0.0
4007,97.0
4008,0.0
4009,0.0
4010,0.0
4011,96.0
4012,0.0
4013,149.0
4014,236.0
4015,0.0
4016,0.0
4017,172.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,0.0
4023,0.0
4024,0.0
4025,0.0
4026,7.0
4027,243.0
4028,250.0
4029,123.0
4030,110.0
4031,229.0
4032,0.0
4033,209.0
4034,58.0
4035,0.0
4036,86.0
4037,151.0
4038,0.0
4039,0.0
4040,0.0
4041,0.0
4042,212.0
4043,242.0
4044,0.0
4045,119.0
4046,0.0
4047,106.0
4048,0.0
4049,12.0
4050,206.0
4051,61.0
4052,0.0
4053,0.0
4054,236.0
4055,167.0
4056,0.0
4057,0.0
4058,0.0
4059,191.0
4060,217.0
4061,57.0
4062,149.0
4063,180.0
4064,0.0
4065,0.0
4066,0.0
4067,74.0
4068,0.0
4069,50.0
4070,128.0
4071,0.0
4072,0.0
4073,213.0
4074,0.0
4075,0.0
4076,115.0
4077,0.0
4078,195.0
4079,35.0
4080,38.0
4081,204.0
4082,100.0
4083,0.0
4084,122.0
4085,0.0
4086,183.0
4087,251.0
4088,0.0
4089,0.0
4090,93.0
4091,0.0
4092,0.0
4093,78.0
4094,232.0
4095,0.0
4096,0.0
4097,187.0
4098,0.0
4099,223.0
4100,13.0
4101,0.0
4102,0.0
4103,0.0
4104,164.0
4105,157.0
4106,0.0
4107,137.0
4108,0.0
4109,0.0
4110,66.0
4111,209.0
4112,247.0
4113,230.0
4114,0.0
4115,0.0
4116,0.0
4117,116.0
4118,0.0
4119,39.0
4120,0.0
4121,0.0
4122,0.0
4123,193.0
4124,0.0
4125,0.0
4126,157.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,44.0
4133,184.0
4134,0.0
4135,0.0
4136,0.0
4137,125.0
4138,0.0
4139,0.0
